,momvol
2001-02-05 00:00:00,1.516275711362215
2001-02-06 00:00:00,1.5119908669457287
2001-02-07 00:00:00,1.5001425215446298
2001-02-08 00:00:00,1.4920104813673702
2001-02-09 00:00:00,1.4812399268495906
2001-02-12 00:00:00,1.48762165522677
2001-02-13 00:00:00,1.4795742685539843
2001-02-14 00:00:00,1.4786667874945809
2001-02-15 00:00:00,1.486760062737525
2001-02-16 00:00:00,1.4688490942811836
2001-02-20 00:00:00,1.4600833092129268
2001-02-21 00:00:00,1.4459072693155013
2001-02-22 00:00:00,1.4383175978287142
2001-02-23 00:00:00,1.4419391966293733
2001-02-26 00:00:00,1.4530867855403196
2001-02-27 00:00:00,1.4546947248026834
2001-03-02 00:00:00,1.4511687592652589
2001-03-05 00:00:00,1.4548646180224045
2001-03-06 00:00:00,1.4679866924892593
2001-03-07 00:00:00,1.4742307599767068
2001-03-08 00:00:00,1.4764702859884797
2001-03-09 00:00:00,1.4570998373842803
2001-03-12 00:00:00,1.4213558286775048
2001-03-13 00:00:00,1.4244005889803961
2001-03-14 00:00:00,1.3885696926704019
2001-03-15 00:00:00,1.3987039496428997
2001-03-16 00:00:00,1.3805926694449526
2001-03-19 00:00:00,1.3945187282253146
2001-03-20 00:00:00,1.3940214765051842
2001-03-21 00:00:00,1.3843192081862972
2001-03-22 00:00:00,1.3665695318203928
2001-03-23 00:00:00,1.3921314301022101
2001-03-26 00:00:00,1.4230651660316938
2001-03-27 00:00:00,1.4406976704786389
2001-03-28 00:00:00,1.415437109881146
2001-03-29 00:00:00,1.4088395533930662
2001-04-03 00:00:00,1.3882937476916899
2001-04-04 00:00:00,1.3986340278715459
2001-04-05 00:00:00,1.4348891733114033
2001-04-06 00:00:00,1.4153839672710899
2001-04-09 00:00:00,1.4160693279238223
2001-04-10 00:00:00,1.4316962473853927
2001-04-11 00:00:00,1.4181026342804668
2001-04-12 00:00:00,1.4300998525709627
2001-04-16 00:00:00,1.4222838478655655
2001-04-17 00:00:00,1.4297072632178707
2001-04-18 00:00:00,1.4734449684423407
2001-04-19 00:00:00,1.4793476290770493
2001-04-20 00:00:00,1.4707471253113069
2001-04-23 00:00:00,1.4532554860404043
2001-04-24 00:00:00,1.4565425733596895
2001-04-25 00:00:00,1.4656970465858239
2001-04-26 00:00:00,1.4784384944445987
2001-04-27 00:00:00,1.4975384110154482
2001-05-02 00:00:00,1.4983369171338554
2001-05-03 00:00:00,1.484381245688692
2001-05-04 00:00:00,1.4926011833467461
2001-05-07 00:00:00,1.4834115636791736
2001-05-08 00:00:00,1.4815820153703203
2001-05-09 00:00:00,1.4718227372914541
2001-05-10 00:00:00,1.4824793520172361
2001-05-11 00:00:00,1.4757861713604565
2001-05-14 00:00:00,1.4676330592066567
2001-05-15 00:00:00,1.4828535878404154
2001-05-16 00:00:00,1.4942788265554217
2001-05-17 00:00:00,1.5013556726368371
2001-05-18 00:00:00,1.5071054613027211
2001-05-21 00:00:00,1.5179520313784267
2001-05-22 00:00:00,1.5160528766844588
2001-05-23 00:00:00,1.5134807523460063
2001-05-24 00:00:00,1.5186618486908365
2001-05-25 00:00:00,1.5039038203711246
2001-05-29 00:00:00,1.4954676314655371
2001-05-30 00:00:00,1.4829123087673224
2001-06-04 00:00:00,1.4874659411571047
2001-06-05 00:00:00,1.4982795040366494
2001-06-06 00:00:00,1.4926174739240201
2001-06-07 00:00:00,1.4965832696841488
2001-06-08 00:00:00,1.4915437258700501
2001-06-11 00:00:00,1.4842092302926346
2001-06-12 00:00:00,1.4860269036169107
2001-06-13 00:00:00,1.4831706274448031
2001-06-14 00:00:00,1.4727954383327744
2001-06-15 00:00:00,1.4664287804268088
2001-06-18 00:00:00,1.4665829871488534
2001-06-19 00:00:00,1.4674958036478805
2001-06-20 00:00:00,1.4716178412800007
2001-06-21 00:00:00,1.4849601138755326
2001-06-22 00:00:00,1.4791563153354161
2001-06-25 00:00:00,1.4691208120576837
2001-06-26 00:00:00,1.4762400500430912
2001-06-27 00:00:00,1.4732830100357748
2001-06-28 00:00:00,1.4801171601046859
2001-07-03 00:00:00,1.4756823225391236
2001-07-05 00:00:00,1.4526507926793439
2001-07-06 00:00:00,1.4367327318774881
2001-07-09 00:00:00,1.4299180744950051
2001-07-10 00:00:00,1.4231807658977602
2001-07-11 00:00:00,1.4215445384357992
2001-07-12 00:00:00,1.4383611839855015
2001-07-13 00:00:00,1.4425024781481586
2001-07-16 00:00:00,1.4329050530897212
2001-07-17 00:00:00,1.4333974147130237
2001-07-18 00:00:00,1.433262853244462
2001-07-19 00:00:00,1.4378759126773273
2001-07-20 00:00:00,1.4322259463164047
2001-07-23 00:00:00,1.4179109866426516
2001-07-24 00:00:00,1.4069798078730513
2001-07-25 00:00:00,1.4149903850375534
2001-07-26 00:00:00,1.4194880217271795
2001-07-27 00:00:00,1.4315150135828152
2001-07-30 00:00:00,1.4216514845801502
2001-08-02 00:00:00,1.4336301148826291
2001-08-03 00:00:00,1.4267588614590772
2001-08-06 00:00:00,1.4238127388957749
2001-08-07 00:00:00,1.4234455508732506
2001-08-08 00:00:00,1.4130974988875922
2001-08-09 00:00:00,1.4177390957887632
2001-08-10 00:00:00,1.4208693543127981
2001-08-13 00:00:00,1.4240823982834612
2001-08-14 00:00:00,1.43109654159458
2001-08-15 00:00:00,1.431607143483014
2001-08-16 00:00:00,1.4376066656737554
2001-08-17 00:00:00,1.4206015338943065
2001-08-20 00:00:00,1.4291260347833439
2001-08-21 00:00:00,1.4304089622149079
2001-08-22 00:00:00,1.434749373560317
2001-08-23 00:00:00,1.4278575159520284
2001-08-24 00:00:00,1.4366057111649677
2001-08-27 00:00:00,1.4360533236816924
2001-08-28 00:00:00,1.4223336075837882
2001-08-29 00:00:00,1.4074169693288145
2001-08-30 00:00:00,1.3895411240321904
2001-09-05 00:00:00,1.3801216419508135
2001-09-06 00:00:00,1.3595703210494019
2001-09-07 00:00:00,1.3397802172384374
2001-09-10 00:00:00,1.3455633353751413
2001-09-17 00:00:00,1.2841996144417995
2001-09-18 00:00:00,1.2870206538023554
2001-09-19 00:00:00,1.2762907841591593
2001-09-20 00:00:00,1.2367202404398867
2001-09-21 00:00:00,1.2074875163667003
2001-09-24 00:00:00,1.2452622365790968
2001-09-25 00:00:00,1.2595379837028369
2001-09-26 00:00:00,1.2693413176401627
2001-09-27 00:00:00,1.2746254015620115
2001-10-02 00:00:00,1.2842812832793011
2001-10-03 00:00:00,1.2865487995594407
2001-10-04 00:00:00,1.2937551120952808
2001-10-05 00:00:00,1.2899906480413974
2001-10-08 00:00:00,1.2873084488411826
2001-10-09 00:00:00,1.2800473330451629
2001-10-10 00:00:00,1.305286734015114
2001-10-11 00:00:00,1.3176909465423328
2001-10-12 00:00:00,1.3153063338558517
2001-10-15 00:00:00,1.308754382402894
2001-10-16 00:00:00,1.3119489270639795
2001-10-17 00:00:00,1.3013198459762807
2001-10-18 00:00:00,1.2943185266927377
2001-10-19 00:00:00,1.2862639236656952
2001-10-22 00:00:00,1.2934876833516991
2001-10-23 00:00:00,1.2948580111252883
2001-10-24 00:00:00,1.2910978716733919
2001-10-25 00:00:00,1.3051276022187324
2001-10-26 00:00:00,1.3011535585903613
2001-10-29 00:00:00,1.2850348756129528
2001-10-30 00:00:00,1.2667634205070908
2001-11-02 00:00:00,1.2648018043809277
2001-11-05 00:00:00,1.2742376348852533
2001-11-06 00:00:00,1.2924936069568591
2001-11-07 00:00:00,1.2820764860230183
2001-11-08 00:00:00,1.2874277731347654
2001-11-09 00:00:00,1.2811482056785981
2001-11-12 00:00:00,1.2725228918460583
2001-11-13 00:00:00,1.2884384777777866
2001-11-14 00:00:00,1.292493610763858
2001-11-15 00:00:00,1.2976106536398291
2001-11-16 00:00:00,1.3005083832936655
2001-11-19 00:00:00,1.3095557982291308
2001-11-20 00:00:00,1.303216969633487
2001-11-21 00:00:00,1.3037023805889227
2001-11-23 00:00:00,1.3111057064049978
2001-11-26 00:00:00,1.3178985238097367
2001-11-27 00:00:00,1.3080545226583145
2001-11-28 00:00:00,1.2939199474230094
2001-11-29 00:00:00,1.3006492126762956
2001-12-04 00:00:00,1.3158747579990075
2001-12-05 00:00:00,1.3384387530796715
2001-12-06 00:00:00,1.3393034551073679
2001-12-07 00:00:00,1.3281165402949453
2001-12-10 00:00:00,1.3021058589007863
2001-12-11 00:00:00,1.3083026196699683
2001-12-12 00:00:00,1.3091435858170262
2001-12-13 00:00:00,1.2823078930018503
2001-12-14 00:00:00,1.2923277377997324
2001-12-17 00:00:00,1.302715490233312
2001-12-18 00:00:00,1.3052179215561821
2001-12-19 00:00:00,1.3024747353336823
2001-12-20 00:00:00,1.2935152285692855
2001-12-21 00:00:00,1.2998961423930588
2001-12-24 00:00:00,1.2980649443465995
2001-12-26 00:00:00,1.2975003446422722
2001-12-27 00:00:00,1.3072342051820069
2001-12-28 00:00:00,1.3170511921749253
2002-01-03 00:00:00,1.3300625496676424
2002-01-04 00:00:00,1.336876892633805
2002-01-07 00:00:00,1.3241499442994999
2002-01-08 00:00:00,1.3147683016075302
2002-01-09 00:00:00,1.3077538797087558
2002-01-10 00:00:00,1.3066625274900305
2002-01-11 00:00:00,1.3023096423571601
2002-01-14 00:00:00,1.2944582798470403
2002-01-15 00:00:00,1.2976085870622012
2002-01-16 00:00:00,1.2839879425538527
2002-01-17 00:00:00,1.2940689852997662
2002-01-18 00:00:00,1.2889550745176073
2002-01-22 00:00:00,1.2798826073388516
2002-01-23 00:00:00,1.2832507566590674
2002-01-24 00:00:00,1.2813265114686379
2002-01-25 00:00:00,1.2803342159602069
2002-01-28 00:00:00,1.2837995253388299
2002-01-29 00:00:00,1.2592152655665878
2002-01-30 00:00:00,1.2728048007520312
2002-02-04 00:00:00,1.2592055062694796
2002-02-05 00:00:00,1.2487862411437152
2002-02-06 00:00:00,1.2419917025411
2002-02-07 00:00:00,1.24625603742248
2002-02-08 00:00:00,1.2591018729383219
2002-02-11 00:00:00,1.2725821479456099
2002-02-12 00:00:00,1.2705561066865976
2002-02-13 00:00:00,1.2780337814192444
2002-02-14 00:00:00,1.2833761483400716
2002-02-15 00:00:00,1.2796797730714324
2002-02-19 00:00:00,1.2591628794053904
2002-02-20 00:00:00,1.2685982170374817
2002-02-21 00:00:00,1.261079725620007
2002-02-22 00:00:00,1.2758918362903888
2002-02-25 00:00:00,1.2854855391156177
2002-02-26 00:00:00,1.2823847338636865
2002-02-27 00:00:00,1.2884195689430782
2002-03-04 00:00:00,1.318114311484635
2002-03-05 00:00:00,1.3197598466771194
2002-03-06 00:00:00,1.3362410940522178
2002-03-07 00:00:00,1.3436011979766758
2002-03-08 00:00:00,1.343821081591956
2002-03-11 00:00:00,1.3424525215125898
2002-03-12 00:00:00,1.3328879374759042
2002-03-13 00:00:00,1.3262192361803022
2002-03-14 00:00:00,1.3311992952997578
2002-03-15 00:00:00,1.3456576111250727
2002-03-18 00:00:00,1.3403351504909922
2002-03-19 00:00:00,1.3507392025871257
2002-03-20 00:00:00,1.3367049876073316
2002-03-21 00:00:00,1.3397628176604337
2002-03-22 00:00:00,1.3346717560907719
2002-03-25 00:00:00,1.3201242429261788
2002-03-26 00:00:00,1.3303159316496795
2002-03-27 00:00:00,1.3369883093830659
2002-04-02 00:00:00,1.3353432430243501
2002-04-03 00:00:00,1.3342903348160766
2002-04-04 00:00:00,1.3349753255330348
2002-04-05 00:00:00,1.3424536936376148
2002-04-08 00:00:00,1.3430228928478936
2002-04-09 00:00:00,1.3448575592621896
2002-04-10 00:00:00,1.3614837637298609
2002-04-11 00:00:00,1.3447669665143627
2002-04-12 00:00:00,1.3583323288977129
2002-04-15 00:00:00,1.3524275668572934
2002-04-16 00:00:00,1.3593353408194606
2002-04-17 00:00:00,1.351246244520337
2002-04-18 00:00:00,1.3537453047731838
2002-04-19 00:00:00,1.350299052956152
2002-04-22 00:00:00,1.335745386303177
2002-04-23 00:00:00,1.326196119790219
2002-04-24 00:00:00,1.3232586478926904
2002-04-25 00:00:00,1.3304474602346308
2002-04-26 00:00:00,1.3220368512799787
2002-04-29 00:00:00,1.3143009198336242
2002-05-02 00:00:00,1.3179761031654751
2002-05-03 00:00:00,1.3169403862138542
2002-05-06 00:00:00,1.2983072895352641
2002-05-07 00:00:00,1.2912704982467784
2002-05-08 00:00:00,1.3129715564635664
2002-05-09 00:00:00,1.29972651624811
2002-05-10 00:00:00,1.2843627172575438
2002-05-13 00:00:00,1.3000232360638853
2002-05-14 00:00:00,1.3129151549464106
2002-05-15 00:00:00,1.3138563114987691
2002-05-16 00:00:00,1.3188599641473757
2002-05-17 00:00:00,1.3303236549919348
2002-05-20 00:00:00,1.3202869982695205
2002-05-21 00:00:00,1.3121155642618689
2002-05-22 00:00:00,1.3147391495565952
2002-05-23 00:00:00,1.3300516346832407
2002-05-24 00:00:00,1.3209041028211499
2002-05-28 00:00:00,1.3212176405854339
2002-05-29 00:00:00,1.3225182982578354
2002-05-30 00:00:00,1.318040545421151
2002-06-04 00:00:00,1.3159643667303031
2002-06-05 00:00:00,1.3192014160503867
2002-06-06 00:00:00,1.305080141924337
2002-06-07 00:00:00,1.3024124549579423
2002-06-10 00:00:00,1.3043068168358194
2002-06-11 00:00:00,1.2971412175365629
2002-06-12 00:00:00,1.2947451241114245
2002-06-13 00:00:00,1.2801849438962876
2002-06-14 00:00:00,1.2717084992214767
2002-06-17 00:00:00,1.2907641285716156
2002-06-18 00:00:00,1.2885494657443504
2002-06-19 00:00:00,1.2696962273859607
2002-06-20 00:00:00,1.2655958311424567
2002-06-21 00:00:00,1.2635427008218814
2002-06-24 00:00:00,1.262777979536859
2002-06-25 00:00:00,1.266408923995592
2002-06-26 00:00:00,1.2625856130304796
2002-06-27 00:00:00,1.2795038663480045
2002-07-02 00:00:00,1.2593070026126989
2002-07-03 00:00:00,1.257590388303474
2002-07-05 00:00:00,1.2888432536892591
2002-07-08 00:00:00,1.2803792542281982
2002-07-09 00:00:00,1.2644401416693578
2002-07-10 00:00:00,1.2364682599276757
2002-07-11 00:00:00,1.2266366326090186
2002-07-12 00:00:00,1.2184797482877332
2002-07-15 00:00:00,1.2098886883648234
2002-07-16 00:00:00,1.1916443164287109
2002-07-17 00:00:00,1.2082092719359065
2002-07-18 00:00:00,1.1895510974937578
2002-07-19 00:00:00,1.156163144670229
2002-07-22 00:00:00,1.1316694201697528
2002-07-23 00:00:00,1.0939651768271685
2002-07-24 00:00:00,1.1318066967731253
2002-07-25 00:00:00,1.1319432130304687
2002-07-26 00:00:00,1.1432814688590918
2002-07-29 00:00:00,1.1977321635191525
2002-07-30 00:00:00,1.2027760975912065
2002-08-02 00:00:00,1.2038746199978012
2002-08-05 00:00:00,1.1953327402766125
2002-08-06 00:00:00,1.196169693726107
2002-08-07 00:00:00,1.211202581350352
2002-08-08 00:00:00,1.2134416580187788
2002-08-09 00:00:00,1.2196676542567955
2002-08-12 00:00:00,1.2197491066683561
2002-08-13 00:00:00,1.2202090992181962
2002-08-14 00:00:00,1.2320200807844024
2002-08-15 00:00:00,1.2307188393688553
2002-08-16 00:00:00,1.2253934792395811
2002-08-19 00:00:00,1.2280811404830143
2002-08-20 00:00:00,1.2260308070810235
2002-08-21 00:00:00,1.2297104888133057
2002-08-22 00:00:00,1.2291505058296632
2002-08-23 00:00:00,1.2280761480019013
2002-08-26 00:00:00,1.2351658591387713
2002-08-27 00:00:00,1.2355822751831
2002-08-28 00:00:00,1.2317314668400738
2002-08-29 00:00:00,1.2309098225776831
2002-09-04 00:00:00,1.2329432403302456
2002-09-05 00:00:00,1.2318921398515739
2002-09-06 00:00:00,1.2298850793058347
2002-09-09 00:00:00,1.2274465564655845
2002-09-10 00:00:00,1.230685642914398
2002-09-11 00:00:00,1.2302374125835955
2002-09-12 00:00:00,1.2289187707174305
2002-09-13 00:00:00,1.2303878784372966
2002-09-16 00:00:00,1.2293813602911821
2002-09-17 00:00:00,1.2301496042232292
2002-09-18 00:00:00,1.2358863513324791
2002-09-19 00:00:00,1.2337721157068047
2002-09-20 00:00:00,1.2321388722472779
2002-09-23 00:00:00,1.2280969417282146
2002-09-24 00:00:00,1.2272839764459005
2002-09-25 00:00:00,1.2249841686170839
2002-09-26 00:00:00,1.2314703873668955
2002-09-27 00:00:00,1.234512848565974
2002-10-02 00:00:00,1.2292175128257903
2002-10-03 00:00:00,1.2290882121841999
2002-10-04 00:00:00,1.2228338962517296
2002-10-07 00:00:00,1.2135522368170379
2002-10-08 00:00:00,1.2119299886166586
2002-10-09 00:00:00,1.2061479908607953
2002-10-10 00:00:00,1.2101405569949086
2002-10-11 00:00:00,1.2132631821626716
2002-10-14 00:00:00,1.2079288858944297
2002-10-15 00:00:00,1.2081557924197859
2002-10-16 00:00:00,1.1997510668698492
2002-10-17 00:00:00,1.201510032411309
2002-10-18 00:00:00,1.201508277010028
2002-10-21 00:00:00,1.1973460095304003
2002-10-22 00:00:00,1.184169339375303
2002-10-23 00:00:00,1.1860627348563053
2002-10-24 00:00:00,1.1905385051852104
2002-10-25 00:00:00,1.2007623091228401
2002-10-28 00:00:00,1.2008836384833934
2002-10-29 00:00:00,1.2046484362695855
2002-10-30 00:00:00,1.2089740859255489
2002-11-04 00:00:00,1.2113031569402031
2002-11-05 00:00:00,1.2120837731986671
2002-11-06 00:00:00,1.2188722872030935
2002-11-07 00:00:00,1.2242579512499143
2002-11-08 00:00:00,1.2233538966858541
2002-11-11 00:00:00,1.220353144442011
2002-11-12 00:00:00,1.22050412266025
2002-11-13 00:00:00,1.2188528514886265
2002-11-14 00:00:00,1.2136428269139112
2002-11-15 00:00:00,1.2178523697110368
2002-11-18 00:00:00,1.2131715339444169
2002-11-19 00:00:00,1.2137553535352479
2002-11-20 00:00:00,1.2143139145822996
2002-11-21 00:00:00,1.2138625822082332
2002-11-22 00:00:00,1.2129720007605185
2002-11-25 00:00:00,1.214177506794178
2002-11-26 00:00:00,1.2178755378046311
2002-11-27 00:00:00,1.2136075228267758
2002-12-03 00:00:00,1.2105284245143975
2002-12-04 00:00:00,1.2112150316188932
2002-12-05 00:00:00,1.2105289859687767
2002-12-06 00:00:00,1.2141248973708521
2002-12-09 00:00:00,1.2122282380318758
2002-12-10 00:00:00,1.214377519727577
2002-12-11 00:00:00,1.2174771683053929
2002-12-12 00:00:00,1.2174643651741393
2002-12-13 00:00:00,1.2095214040266182
2002-12-16 00:00:00,1.2124726892212838
2002-12-17 00:00:00,1.2107370190980082
2002-12-18 00:00:00,1.2117127371689238
2002-12-19 00:00:00,1.2134513223585766
2002-12-20 00:00:00,1.218967968624695
2002-12-23 00:00:00,1.2188588979667261
2002-12-24 00:00:00,1.2229344313761414
2002-12-26 00:00:00,1.2237110141815304
2002-12-27 00:00:00,1.2248599735261438
2002-12-30 00:00:00,1.2300920182948094
2003-01-03 00:00:00,1.2356065891675774
2003-01-06 00:00:00,1.2398875396853675
2003-01-07 00:00:00,1.2371172965995132
2003-01-08 00:00:00,1.2318386886480941
2003-01-09 00:00:00,1.2255885067753496
2003-01-10 00:00:00,1.2266223358794086
2003-01-13 00:00:00,1.22594718039582
2003-01-14 00:00:00,1.2287645454215066
2003-01-15 00:00:00,1.2275571122355029
2003-01-16 00:00:00,1.2256521052569087
2003-01-17 00:00:00,1.2213652301545486
2003-01-21 00:00:00,1.2202173768854292
2003-01-22 00:00:00,1.2204251925430205
2003-01-23 00:00:00,1.2196716062523012
2003-01-24 00:00:00,1.2149068174157167
2003-01-27 00:00:00,1.2052285653859958
2003-01-28 00:00:00,1.2089307715464797
2003-01-29 00:00:00,1.20752501279798
2003-01-30 00:00:00,1.208542527812597
2003-02-04 00:00:00,1.2054329207659247
2003-02-05 00:00:00,1.2026581467306197
2003-02-06 00:00:00,1.2046132459077878
2003-02-07 00:00:00,1.1996644879648548
2003-02-10 00:00:00,1.2001982857547677
2003-02-11 00:00:00,1.1974868966071328
2003-02-12 00:00:00,1.1941048659592861
2003-02-13 00:00:00,1.1992941229564369
2003-02-14 00:00:00,1.1988730882151537
2003-02-18 00:00:00,1.2073412818528155
2003-02-19 00:00:00,1.2091876317778252
2003-02-20 00:00:00,1.2101254680453859
2003-02-21 00:00:00,1.2135820418577581
2003-02-24 00:00:00,1.2093516637206223
2003-02-25 00:00:00,1.2128450248449343
2003-02-26 00:00:00,1.2100860535805378
2003-02-27 00:00:00,1.2151791394248508
2003-03-04 00:00:00,1.2120011210714829
2003-03-05 00:00:00,1.2146810402187544
2003-03-06 00:00:00,1.2088020811513114
2003-03-07 00:00:00,1.2105151768916176
2003-03-10 00:00:00,1.2034913503496256
2003-03-11 00:00:00,1.2001816039835727
2003-03-12 00:00:00,1.2015114845773482
2003-03-13 00:00:00,1.2017466935223635
2003-03-14 00:00:00,1.2018221003520795
2003-03-17 00:00:00,1.2051713836605682
2003-03-18 00:00:00,1.2006412374060391
2003-03-19 00:00:00,1.200464787659977
2003-03-20 00:00:00,1.2056985813196412
2003-03-21 00:00:00,1.2077903688222658
2003-03-24 00:00:00,1.2037230357559805
2003-03-25 00:00:00,1.2081833095346055
2003-03-26 00:00:00,1.2116144399915219
2003-03-27 00:00:00,1.2099606123810835
2003-03-28 00:00:00,1.2096100451025091
2003-04-02 00:00:00,1.2111541852202179
2003-04-03 00:00:00,1.2091426260119476
2003-04-04 00:00:00,1.209178715471473
2003-04-07 00:00:00,1.210637452399246
2003-04-08 00:00:00,1.2150089360518883
2003-04-09 00:00:00,1.2142212832483539
2003-04-10 00:00:00,1.2124097076966605
2003-04-11 00:00:00,1.2092341178118562
2003-04-14 00:00:00,1.2147688993072314
2003-04-15 00:00:00,1.2221420915999333
2003-04-16 00:00:00,1.2211389578198324
2003-04-17 00:00:00,1.2270256672649098
2003-04-21 00:00:00,1.2264564262275366
2003-04-22 00:00:00,1.2345594880647459
2003-04-23 00:00:00,1.2372088115206294
2003-04-24 00:00:00,1.2377181185859905
2003-04-25 00:00:00,1.2330300247650865
2003-04-28 00:00:00,1.2372759108720821
2003-04-29 00:00:00,1.2357015092973935
2003-05-02 00:00:00,1.2368735664591637
2003-05-05 00:00:00,1.2444631860874298
2003-05-06 00:00:00,1.253660554514445
2003-05-07 00:00:00,1.2575394953180847
2003-05-08 00:00:00,1.2564317805054697
2003-05-09 00:00:00,1.263301218807229
2003-05-12 00:00:00,1.2716786416379728
2003-05-13 00:00:00,1.271080536903783
2003-05-14 00:00:00,1.2773998637959982
2003-05-15 00:00:00,1.2794118220081738
2003-05-16 00:00:00,1.2871398540838743
2003-05-19 00:00:00,1.2775819131731652
2003-05-20 00:00:00,1.2897219589314626
2003-05-21 00:00:00,1.2882945651912763
2003-05-22 00:00:00,1.298430961434293
2003-05-23 00:00:00,1.3014346769137686
2003-05-27 00:00:00,1.2999937620056496
2003-05-28 00:00:00,1.297571885271964
2003-05-29 00:00:00,1.2988838503148916
2003-06-03 00:00:00,1.3023218452245924
2003-06-04 00:00:00,1.3117176813095073
2003-06-05 00:00:00,1.3087674930845954
2003-06-06 00:00:00,1.3128428844698123
2003-06-09 00:00:00,1.3146798046172066
2003-06-10 00:00:00,1.3261695035563155
2003-06-11 00:00:00,1.3291842084645362
2003-06-12 00:00:00,1.3329094817904417
2003-06-13 00:00:00,1.3325524681533845
2003-06-16 00:00:00,1.333656140938642
2003-06-17 00:00:00,1.3304618395416596
2003-06-18 00:00:00,1.3199060498809398
2003-06-19 00:00:00,1.3178445295265349
2003-06-20 00:00:00,1.3166030268988758
2003-06-23 00:00:00,1.3107749060460228
2003-06-24 00:00:00,1.315145981321252
2003-06-25 00:00:00,1.3081350996813255
2003-06-26 00:00:00,1.3048102968356174
2003-06-27 00:00:00,1.3012788130932091
2003-07-02 00:00:00,1.3169319880120036
2003-07-03 00:00:00,1.3099799129479968
2003-07-07 00:00:00,1.3232757164023448
2003-07-08 00:00:00,1.3257311223221815
2003-07-09 00:00:00,1.3218764132658882
2003-07-10 00:00:00,1.30851577731833
2003-07-11 00:00:00,1.3180482027038878
2003-07-14 00:00:00,1.3223634818767271
2003-07-15 00:00:00,1.3080451529259824
2003-07-16 00:00:00,1.309907884107955
2003-07-17 00:00:00,1.2929264788017973
2003-07-18 00:00:00,1.3021050961622946
2003-07-21 00:00:00,1.2848381032674683
2003-07-22 00:00:00,1.2942095925216328
2003-07-23 00:00:00,1.2954246728850578
2003-07-24 00:00:00,1.2941961546327945
2003-07-25 00:00:00,1.3074003819611459
2003-07-28 00:00:00,1.3016295760034664
2003-07-29 00:00:00,1.2959550429423963
2003-07-30 00:00:00,1.3004393737728799
2003-08-04 00:00:00,1.2979381539595936
2003-08-05 00:00:00,1.2825783334032013
2003-08-06 00:00:00,1.2848508390128295
2003-08-07 00:00:00,1.2932264768437005
2003-08-08 00:00:00,1.2982664982741279
2003-08-11 00:00:00,1.3042630182137851
2003-08-12 00:00:00,1.3098796987996504
2003-08-13 00:00:00,1.311431306290912
2003-08-14 00:00:00,1.3240185649666194
2003-08-15 00:00:00,1.3221378729263809
2003-08-18 00:00:00,1.3363775188602929
2003-08-19 00:00:00,1.3426533359043731
2003-08-20 00:00:00,1.3417305154687069
2003-08-21 00:00:00,1.3485600167832454
2003-08-22 00:00:00,1.3429552703837782
2003-08-25 00:00:00,1.3351774761641513
2003-08-26 00:00:00,1.3391682384811099
2003-08-27 00:00:00,1.3444717747448098
2003-08-28 00:00:00,1.3488332373721816
2003-09-03 00:00:00,1.3572741243760456
2003-09-04 00:00:00,1.3592657827796313
2003-09-05 00:00:00,1.3546315511278517
2003-09-08 00:00:00,1.3670982128754656
2003-09-09 00:00:00,1.3592148709438305
2003-09-10 00:00:00,1.3406266585204496
2003-09-11 00:00:00,1.3472110068690986
2003-09-12 00:00:00,1.3526877369534509
2003-09-15 00:00:00,1.3473484898780288
2003-09-16 00:00:00,1.3667601593359786
2003-09-17 00:00:00,1.3627652157072516
2003-09-18 00:00:00,1.3777518395550228
2003-09-19 00:00:00,1.3756714811339934
2003-09-22 00:00:00,1.3589635099659776
2003-09-23 00:00:00,1.3667034497816619
2003-09-24 00:00:00,1.3518044321789682
2003-09-25 00:00:00,1.343769138542249
2003-09-26 00:00:00,1.3396797654572832
2003-09-29 00:00:00,1.3526338232170096
2003-10-02 00:00:00,1.3633119636035216
2003-10-03 00:00:00,1.3783618816679855
2003-10-06 00:00:00,1.3866251512549799
2003-10-07 00:00:00,1.3859131360778494
2003-10-08 00:00:00,1.3851949845612785
2003-10-09 00:00:00,1.3937623481804795
2003-10-10 00:00:00,1.4019031977643173
2003-10-13 00:00:00,1.4112695213776378
2003-10-14 00:00:00,1.4122531333635384
2003-10-15 00:00:00,1.4089474723618864
2003-10-16 00:00:00,1.4118137507103037
2003-10-17 00:00:00,1.4005757559054068
2003-10-20 00:00:00,1.404747584873232
2003-10-21 00:00:00,1.4087398925550554
2003-10-22 00:00:00,1.3889373857082332
2003-10-23 00:00:00,1.374481995415189
2003-10-24 00:00:00,1.3715261959761769
2003-10-27 00:00:00,1.3805725691042352
2003-10-28 00:00:00,1.3944344743025383
2003-10-29 00:00:00,1.4000102855383272
2003-10-30 00:00:00,1.4006808295159594
2003-11-04 00:00:00,1.4032648865631703
2003-11-05 00:00:00,1.4002699422372007
2003-11-06 00:00:00,1.4017184705463968
2003-11-07 00:00:00,1.4024386968278513
2003-11-10 00:00:00,1.3947688188124379
2003-11-11 00:00:00,1.3847870782478686
2003-11-12 00:00:00,1.4068215403025857
2003-11-13 00:00:00,1.4114552772728133
2003-11-14 00:00:00,1.4085470845590427
2003-11-17 00:00:00,1.3926736705561769
2003-11-18 00:00:00,1.3897832274780701
2003-11-19 00:00:00,1.3904615843360242
2003-11-20 00:00:00,1.3769538707861759
2003-11-21 00:00:00,1.3801072622268966
2003-11-24 00:00:00,1.3950812393451106
2003-11-25 00:00:00,1.4019563748971415
