,momvmp
6/6/2002 0:00,0.994734087
6/7/2002 0:00,0.996333908
6/10/2002 0:00,1.002836861
6/11/2002 0:00,0.999225179
6/12/2002 0:00,0.99688513
6/13/2002 0:00,0.991627978
6/14/2002 0:00,0.993041976
6/17/2002 0:00,1.011007805
6/18/2002 0:00,0.996550687
6/19/2002 0:00,0.993109098
6/20/2002 0:00,0.999568573
6/21/2002 0:00,1.005097624
6/24/2002 0:00,0.995668697
6/25/2002 0:00,1.009875285
6/26/2002 0:00,0.996018951
6/27/2002 0:00,1.009235193
7/1/2002 0:00,0.992929374
7/2/2002 0:00,0.989249212
7/3/2002 0:00,0.994754863
7/5/2002 0:00,1.011233883
7/8/2002 0:00,0.993687153
7/9/2002 0:00,0.991989216
7/10/2002 0:00,0.984883702
7/11/2002 0:00,0.985732479
7/12/2002 0:00,0.996150644
7/15/2002 0:00,0.991761451
7/16/2002 0:00,0.993287074
7/17/2002 0:00,1.008122595
7/18/2002 0:00,0.981284409
7/19/2002 0:00,0.97805144
7/22/2002 0:00,0.984956669
7/23/2002 0:00,0.968442399
7/24/2002 0:00,1.016731832
7/25/2002 0:00,1.010165932
7/26/2002 0:00,1.019346898
7/29/2002 0:00,1.043111229
7/30/2002 0:00,1.009229295
8/1/2002 0:00,0.982190489
8/2/2002 0:00,0.990396377
8/5/2002 0:00,0.984460298
8/6/2002 0:00,1.003589924
8/7/2002 0:00,1.022818125
8/8/2002 0:00,0.999654553
8/9/2002 0:00,0.996360185
8/12/2002 0:00,1.000551465
8/13/2002 0:00,0.990695402
8/14/2002 0:00,1.018529554
8/15/2002 0:00,1.00557673
8/16/2002 0:00,1.001794284
8/19/2002 0:00,0.99419975
8/20/2002 0:00,0.988643967
8/21/2002 0:00,1.00702382
8/22/2002 0:00,1.006267052
8/23/2002 0:00,0.9962515
8/26/2002 0:00,1.01416665
8/27/2002 0:00,1.000859682
8/28/2002 0:00,0.997789648
8/29/2002 0:00,0.994181318
9/3/2002 0:00,0.974629596
9/4/2002 0:00,1.003594184
9/5/2002 0:00,0.993410138
9/6/2002 0:00,1.006631364
9/9/2002 0:00,0.999582746
9/10/2002 0:00,0.997446676
9/11/2002 0:00,1.001986707
9/12/2002 0:00,0.992943463
9/13/2002 0:00,0.995429359
9/16/2002 0:00,0.996710468
9/17/2002 0:00,0.999827459
9/18/2002 0:00,1.017023409
9/19/2002 0:00,0.987943982
9/20/2002 0:00,0.997731276
9/23/2002 0:00,0.989164701
9/24/2002 0:00,0.986937883
9/25/2002 0:00,1.00353424
9/26/2002 0:00,1.014532437
9/27/2002 0:00,0.996592508
10/1/2002 0:00,1.000324084
10/2/2002 0:00,0.979084226
10/3/2002 0:00,1.000814737
10/4/2002 0:00,0.98402761
10/7/2002 0:00,0.967524398
10/8/2002 0:00,0.995964015
10/9/2002 0:00,0.972081772
10/10/2002 0:00,1.022819027
10/11/2002 0:00,1.022151847
10/14/2002 0:00,0.989623426
10/15/2002 0:00,1.028885542
10/16/2002 0:00,0.984861715
10/17/2002 0:00,1.01435057
10/18/2002 0:00,0.998082844
10/21/2002 0:00,1.000558069
10/22/2002 0:00,0.972335923
10/23/2002 0:00,1.005516181
10/24/2002 0:00,1.003067399
10/25/2002 0:00,1.017352596
10/28/2002 0:00,0.99531341
10/29/2002 0:00,0.994992055
10/30/2002 0:00,1.005819584
11/1/2002 0:00,0.998837024
11/4/2002 0:00,1.000299245
11/5/2002 0:00,0.999477075
11/6/2002 0:00,1.005122176
11/7/2002 0:00,1.003272355
11/8/2002 0:00,0.999315333
11/11/2002 0:00,0.998875416
11/12/2002 0:00,0.999387062
11/13/2002 0:00,0.999943055
11/14/2002 0:00,0.994619273
11/15/2002 0:00,1.001897589
11/18/2002 0:00,0.997899007
11/19/2002 0:00,1.00042863
11/20/2002 0:00,0.999482478
11/21/2002 0:00,0.998806115
11/22/2002 0:00,0.998576998
11/25/2002 0:00,0.999534284
11/26/2002 0:00,1.003871725
11/27/2002 0:00,0.996219166
12/2/2002 0:00,1.000225463
12/3/2002 0:00,0.996810765
12/4/2002 0:00,1.002239025
12/5/2002 0:00,0.999933224
12/6/2002 0:00,1.004067815
12/9/2002 0:00,0.998320387
12/10/2002 0:00,1.001407936
12/11/2002 0:00,1.002498199
12/12/2002 0:00,1.000384492
12/13/2002 0:00,0.994715182
12/16/2002 0:00,1.001793938
12/17/2002 0:00,1.000195782
12/18/2002 0:00,1.002315383
12/19/2002 0:00,1.002434447
12/20/2002 0:00,1.003089483
12/23/2002 0:00,0.99970027
12/24/2002 0:00,1.002098453
12/26/2002 0:00,1.001237486
12/27/2002 0:00,1.000936433
12/30/2002 0:00,1.003856756
1/2/2003 0:00,0.992987153
1/3/2003 0:00,1.002620456
1/6/2003 0:00,1.001670725
1/7/2003 0:00,1.000351714
1/8/2003 0:00,0.998099093
1/9/2003 0:00,0.9937362
1/10/2003 0:00,1.001348248
1/13/2003 0:00,1.000790928
1/14/2003 0:00,1.002619187
1/15/2003 0:00,0.99922342
1/16/2003 0:00,0.999108678
1/17/2003 0:00,0.999327321
1/21/2003 0:00,0.999654091
1/22/2003 0:00,1.000792944
1/23/2003 0:00,0.999332105
1/24/2003 0:00,0.997006351
1/27/2003 0:00,0.993678752
1/28/2003 0:00,1.002194347
1/29/2003 0:00,0.997643543
1/30/2003 0:00,1.000603982
2/3/2003 0:00,0.999576923
2/4/2003 0:00,0.999826539
2/5/2003 0:00,0.997253735
2/6/2003 0:00,1.001864284
2/7/2003 0:00,0.997209999
2/10/2003 0:00,1.000607244
2/11/2003 0:00,0.998616115
2/12/2003 0:00,0.999447625
2/13/2003 0:00,1.003339145
2/14/2003 0:00,1.000239836
2/18/2003 0:00,1.004538257
2/19/2003 0:00,1.002310422
2/20/2003 0:00,1.001169134
2/21/2003 0:00,1.000835072
2/24/2003 0:00,0.998761932
2/25/2003 0:00,1.002878418
2/26/2003 0:00,0.999005482
2/27/2003 0:00,1.003547895
3/3/2003 0:00,1.000532121
3/4/2003 0:00,0.998762688
3/5/2003 0:00,1.002276935
3/6/2003 0:00,0.996420409
3/7/2003 0:00,1.002715295
3/10/2003 0:00,0.997096937
3/11/2003 0:00,0.998186793
3/12/2003 0:00,0.999175537
3/13/2003 0:00,0.997788258
3/14/2003 0:00,1.001641152
3/17/2003 0:00,1.00023291
3/18/2003 0:00,0.996575223
3/19/2003 0:00,0.99862184
3/20/2003 0:00,1.002731618
3/21/2003 0:00,0.998576934
3/24/2003 0:00,0.999781741
3/25/2003 0:00,1.002627656
3/26/2003 0:00,1.002126705
3/27/2003 0:00,1.000366274
3/28/2003 0:00,1.000184595
4/1/2003 0:00,1.002975604
4/2/2003 0:00,0.998914595
4/3/2003 0:00,0.999839436
4/4/2003 0:00,0.999307162
4/7/2003 0:00,0.999233494
4/8/2003 0:00,1.002795611
4/9/2003 0:00,1.000407798
4/10/2003 0:00,0.998875282
4/11/2003 0:00,0.996984021
4/14/2003 0:00,1.002061758
4/15/2003 0:00,1.004506722
4/16/2003 0:00,0.999805478
4/17/2003 0:00,1.002115245
4/21/2003 0:00,0.999105252
4/22/2003 0:00,1.004353676
4/23/2003 0:00,1.000901658
4/24/2003 0:00,1.002069248
4/25/2003 0:00,0.998436097
4/28/2003 0:00,1.001291181
4/29/2003 0:00,0.99887097
5/1/2003 0:00,1.001901987
5/2/2003 0:00,0.998776564
5/5/2003 0:00,1.00419798
5/6/2003 0:00,1.006676909
5/7/2003 0:00,1.003930275
5/8/2003 0:00,1.000346123
5/9/2003 0:00,1.00384073
5/12/2003 0:00,1.005466164
5/13/2003 0:00,1.000625816
5/14/2003 0:00,1.003299983
5/15/2003 0:00,0.999902615
5/16/2003 0:00,1.005073139
5/19/2003 0:00,0.996686679
5/20/2003 0:00,1.006606988
5/21/2003 0:00,0.998147517
5/22/2003 0:00,1.006145469
5/23/2003 0:00,1.00012109
5/27/2003 0:00,0.998465267
5/28/2003 0:00,0.997886886
5/29/2003 0:00,1.000554403
6/2/2003 0:00,0.998249741
6/3/2003 0:00,1.005422696
6/4/2003 0:00,1.006035282
6/5/2003 0:00,0.997975371
6/6/2003 0:00,0.999835861
6/9/2003 0:00,1.002016231
6/10/2003 0:00,1.006654018
6/11/2003 0:00,1.001000744
6/12/2003 0:00,1.002154559
6/13/2003 0:00,0.999547159
6/16/2003 0:00,1.00010729
6/17/2003 0:00,0.995095434
6/18/2003 0:00,0.993877428
6/19/2003 0:00,0.999164679
6/20/2003 0:00,0.998540242
6/23/2003 0:00,0.999860805
6/24/2003 0:00,1.00448365
6/25/2003 0:00,0.993639951
6/26/2003 0:00,0.995725143
6/27/2003 0:00,0.997737878
7/1/2003 0:00,1.000984067
7/2/2003 0:00,1.00406658
7/3/2003 0:00,0.994893544
7/7/2003 0:00,0.999299894
7/8/2003 0:00,1.001259685
7/9/2003 0:00,0.999823531
7/10/2003 0:00,0.998328297
7/11/2003 0:00,1.004911095
7/14/2003 0:00,0.997557976
7/15/2003 0:00,0.989294047
7/16/2003 0:00,0.999800205
7/17/2003 0:00,0.995012496
7/18/2003 0:00,0.999720741
7/21/2003 0:00,0.988818697
7/22/2003 0:00,1.004198777
7/23/2003 0:00,1.002168832
7/24/2003 0:00,0.996803705
7/25/2003 0:00,1.002191915
7/28/2003 0:00,0.993525199
7/29/2003 0:00,0.993311158
7/30/2003 0:00,1.007540738
8/1/2003 0:00,0.99527302
8/4/2003 0:00,0.996239973
8/5/2003 0:00,0.992224762
8/6/2003 0:00,1.002524969
8/7/2003 0:00,1.004477098
8/8/2003 0:00,1.003677415
8/11/2003 0:00,1.000917689
8/12/2003 0:00,1.002067103
8/13/2003 0:00,0.995904121
8/14/2003 0:00,1.007028537
8/15/2003 0:00,0.998118243
8/18/2003 0:00,1.006597651
8/19/2003 0:00,1.003018089
8/20/2003 0:00,1.00078793
8/21/2003 0:00,1.001046444
8/22/2003 0:00,0.993376174
8/25/2003 0:00,0.992328143
8/26/2003 0:00,1.007252465
8/27/2003 0:00,1.005679137
8/28/2003 0:00,1.001854867
9/2/2003 0:00,1.016848846
9/3/2003 0:00,1.007366239
9/4/2003 0:00,1.004679894
9/5/2003 0:00,0.998001611
9/8/2003 0:00,1.004286595
9/9/2003 0:00,0.995098855
9/10/2003 0:00,0.985414556
9/11/2003 0:00,1.008392631
9/12/2003 0:00,1.001794802
9/15/2003 0:00,0.999256681
9/16/2003 0:00,1.002831937
9/17/2003 0:00,0.9982264
9/18/2003 0:00,1.007239388
9/19/2003 0:00,1.004744397
9/22/2003 0:00,0.991927099
9/23/2003 0:00,1.006830546
9/24/2003 0:00,0.990675609
9/25/2003 0:00,0.99969218
9/26/2003 0:00,0.996437198
9/29/2003 0:00,1.008723786
10/1/2003 0:00,1.011478631
10/2/2003 0:00,1.006284293
10/3/2003 0:00,1.010408638
10/6/2003 0:00,1.010404522
10/7/2003 0:00,0.996824192
10/8/2003 0:00,1.000573621
10/9/2003 0:00,1.002355144
10/10/2003 0:00,1.001865766
10/13/2003 0:00,1.004295167
10/14/2003 0:00,1.001864493
10/15/2003 0:00,0.997485194
10/16/2003 0:00,1.001364373
10/17/2003 0:00,0.990931347
10/20/2003 0:00,0.99926105
10/21/2003 0:00,1.001344647
10/22/2003 0:00,0.9914806
10/23/2003 0:00,0.991855177
10/24/2003 0:00,0.994636587
10/27/2003 0:00,1.00840424
10/28/2003 0:00,0.999114529
10/29/2003 0:00,1.007002055
10/30/2003 0:00,1.002221172
11/3/2003 0:00,1.011025377
11/4/2003 0:00,1.000927158
11/5/2003 0:00,0.998926739
11/6/2003 0:00,1.006727302
11/7/2003 0:00,1.000314859
11/10/2003 0:00,0.997164774
11/11/2003 0:00,0.995927222
11/12/2003 0:00,1.013998309
11/13/2003 0:00,1.001801807
11/14/2003 0:00,1.000871737
11/17/2003 0:00,0.993411254
11/18/2003 0:00,0.997601632
11/19/2003 0:00,1.001422573
11/20/2003 0:00,0.988880135
11/21/2003 0:00,0.99687841
11/24/2003 0:00,1.011805098
11/25/2003 0:00,1.008418532
11/26/2003 0:00,1.004112844
12/1/2003 0:00,1.013116132
12/2/2003 0:00,0.99851579
12/3/2003 0:00,0.998729228
12/4/2003 0:00,0.999106331
12/5/2003 0:00,0.997164798
12/8/2003 0:00,1.006932312
12/9/2003 0:00,0.996812983
12/10/2003 0:00,0.997515846
12/11/2003 0:00,1.01028989
12/12/2003 0:00,1.001695656
12/15/2003 0:00,0.995383636
12/16/2003 0:00,1.006180495
12/17/2003 0:00,1.001533027
12/18/2003 0:00,1.006382435
12/19/2003 0:00,1.00043093
12/22/2003 0:00,1.005244798
12/23/2003 0:00,0.998524975
12/24/2003 0:00,1.003335989
12/26/2003 0:00,1.001217062
12/29/2003 0:00,1.00812717
12/30/2003 0:00,1.002345106
1/2/2004 0:00,1.000250593
1/5/2004 0:00,1.007028693
1/6/2004 0:00,1.002019768
1/7/2004 0:00,0.99773434
1/8/2004 0:00,1.004975854
1/9/2004 0:00,0.995815184
1/12/2004 0:00,1.003361913
1/13/2004 0:00,0.997603929
1/14/2004 0:00,1.007704195
1/15/2004 0:00,0.999649323
1/16/2004 0:00,0.997501705
1/20/2004 0:00,1.002087196
1/21/2004 0:00,1.006363732
1/22/2004 0:00,1.000497501
1/23/2004 0:00,0.999654046
1/26/2004 0:00,1.01060568
1/27/2004 0:00,1.000851661
1/28/2004 0:00,0.991381252
1/29/2004 0:00,1.001283376
2/2/2004 0:00,1.008670813
2/3/2004 0:00,0.99879614
2/4/2004 0:00,0.986942706
2/5/2004 0:00,1.002392307
2/6/2004 0:00,1.01800243
2/9/2004 0:00,1.000280896
2/10/2004 0:00,1.005242623
2/11/2004 0:00,1.008632561
2/12/2004 0:00,0.991005739
2/13/2004 0:00,0.994614363
2/17/2004 0:00,1.005755283
2/18/2004 0:00,0.997563771
2/19/2004 0:00,0.998464469
2/20/2004 0:00,0.997851248
2/23/2004 0:00,0.999306314
2/24/2004 0:00,1.00082122
2/25/2004 0:00,1.004112694
2/26/2004 0:00,0.998785116
3/1/2004 0:00,1.013622961
3/2/2004 0:00,0.998889113
3/3/2004 0:00,1.003184905
3/4/2004 0:00,1.002924287
3/5/2004 0:00,1.005209885
3/8/2004 0:00,0.994196478
3/9/2004 0:00,0.996507225
3/10/2004 0:00,0.985230153
3/11/2004 0:00,0.987356803
3/12/2004 0:00,1.011021033
3/15/2004 0:00,0.989947029
3/16/2004 0:00,1.004575602
3/17/2004 0:00,1.013124784
3/18/2004 0:00,1.002483061
3/19/2004 0:00,0.99456994
3/22/2004 0:00,0.990595928
3/23/2004 0:00,1.000187564
3/24/2004 0:00,0.996760833
3/25/2004 0:00,1.011348106
3/26/2004 0:00,0.996210217
3/29/2004 0:00,1.00826746
3/30/2004 0:00,1.008220673
4/1/2004 0:00,1.008957205
4/2/2004 0:00,0.997321998
4/5/2004 0:00,0.981849694
4/6/2004 0:00,0.978729014
4/7/2004 0:00,1.005888045
4/8/2004 0:00,0.988930841
4/12/2004 0:00,0.977267382
4/13/2004 0:00,0.988759887
4/14/2004 0:00,0.996471831
4/15/2004 0:00,1.008652409
4/16/2004 0:00,1.009052662
4/19/2004 0:00,1.001841726
4/20/2004 0:00,0.972841977
4/21/2004 0:00,1.005760187
4/22/2004 0:00,1.013895996
4/23/2004 0:00,0.995563118
4/26/2004 0:00,1.003136932
4/27/2004 0:00,1.004389333
4/28/2004 0:00,0.987230137
4/29/2004 0:00,0.988260221
5/3/2004 0:00,1.005037384
5/4/2004 0:00,0.995669972
5/5/2004 0:00,1.000975654
5/6/2004 0:00,0.994840991
5/7/2004 0:00,0.985454536
5/10/2004 0:00,0.994277872
5/11/2004 0:00,1.006179998
5/12/2004 0:00,0.99865095
5/13/2004 0:00,0.995998259
5/14/2004 0:00,1.004972196
5/17/2004 0:00,1.001723245
5/18/2004 0:00,0.999762731
5/19/2004 0:00,0.996722382
5/20/2004 0:00,1.005901721
5/21/2004 0:00,0.998345972
5/24/2004 0:00,1.003587314
5/25/2004 0:00,1.007558401
5/26/2004 0:00,1.004558918
5/27/2004 0:00,1.006989334
6/1/2004 0:00,0.99800553
6/2/2004 0:00,1.004412578
6/3/2004 0:00,0.991213984
6/4/2004 0:00,1.007491072
6/7/2004 0:00,1.014824149
6/8/2004 0:00,1.00122426
6/9/2004 0:00,0.990914932
6/10/2004 0:00,1.004317404
6/14/2004 0:00,0.989420277
6/15/2004 0:00,1.007925651
6/16/2004 0:00,1.000158954
6/17/2004 0:00,0.999175978
6/18/2004 0:00,1.001857912
6/21/2004 0:00,0.997250789
6/22/2004 0:00,1.004594227
6/23/2004 0:00,1.008357385
6/24/2004 0:00,0.997205198
6/25/2004 0:00,0.995657494
6/28/2004 0:00,0.997279971
6/29/2004 0:00,1.00245284
7/1/2004 0:00,0.996144555
7/2/2004 0:00,1.006565655
7/6/2004 0:00,0.995792276
7/7/2004 0:00,1.001284969
7/8/2004 0:00,0.997836435
7/9/2004 0:00,1.001685011
7/12/2004 0:00,1.001079947
7/13/2004 0:00,0.998343799
7/14/2004 0:00,0.999145181
7/15/2004 0:00,0.998400598
7/16/2004 0:00,1.008306503
7/19/2004 0:00,0.998979621
7/20/2004 0:00,0.998555187
7/21/2004 0:00,0.99171969
7/22/2004 0:00,1.001874417
7/23/2004 0:00,0.999205654
7/26/2004 0:00,0.996257736
7/27/2004 0:00,0.994474054
7/28/2004 0:00,1.00113988
7/29/2004 0:00,1.002977739
8/2/2004 0:00,1.001245239
8/3/2004 0:00,1.000101944
8/4/2004 0:00,0.999517387
8/5/2004 0:00,0.998632259
8/6/2004 0:00,1.007498468
8/9/2004 0:00,0.997731068
8/10/2004 0:00,0.999253105
8/11/2004 0:00,1.002557848
8/12/2004 0:00,0.998612812
8/13/2004 0:00,1.001801661
8/16/2004 0:00,1.001427888
8/17/2004 0:00,1.004911023
8/18/2004 0:00,0.999705773
8/19/2004 0:00,1.001268199
8/20/2004 0:00,1.000020031
8/23/2004 0:00,0.996783419
8/24/2004 0:00,1.001050105
8/25/2004 0:00,1.001600572
8/26/2004 0:00,1.003381075
8/27/2004 0:00,0.999792178
8/30/2004 0:00,1.000893746
9/1/2004 0:00,1.000340706
9/2/2004 0:00,0.999199939
9/3/2004 0:00,0.997020511
9/7/2004 0:00,1.002345792
9/8/2004 0:00,1.003443532
9/9/2004 0:00,0.998282009
9/10/2004 0:00,1.002823604
9/13/2004 0:00,1.002538523
9/14/2004 0:00,1.000560767
9/15/2004 0:00,0.997268015
9/16/2004 0:00,1.004981439
9/17/2004 0:00,0.998557767
9/20/2004 0:00,1.002418077
9/21/2004 0:00,1.001671732
9/22/2004 0:00,0.999530602
9/23/2004 0:00,0.996008893
9/24/2004 0:00,1.001165907
9/27/2004 0:00,1.000285994
9/28/2004 0:00,1.000568818
9/29/2004 0:00,0.996811582
10/1/2004 0:00,1.002549182
10/4/2004 0:00,1.000716093
10/5/2004 0:00,1.000215691
10/6/2004 0:00,0.999630662
10/7/2004 0:00,0.995551807
10/8/2004 0:00,1.003569653
10/11/2004 0:00,1.00222794
10/12/2004 0:00,0.999053554
10/13/2004 0:00,0.999855951
10/14/2004 0:00,1.000218453
10/15/2004 0:00,0.999433957
10/18/2004 0:00,1.002249784
10/19/2004 0:00,0.99716443
10/20/2004 0:00,1.002478758
10/21/2004 0:00,1.001129722
10/22/2004 0:00,0.99852529
10/25/2004 0:00,1.000426923
10/26/2004 0:00,1.003330184
10/27/2004 0:00,0.999352393
10/28/2004 0:00,1.001959007
11/1/2004 0:00,0.998963544
11/2/2004 0:00,1.001040233
11/3/2004 0:00,1.005330117
11/4/2004 0:00,1.006733338
11/5/2004 0:00,0.991788753
11/8/2004 0:00,0.995115533
11/9/2004 0:00,1.001498975
11/10/2004 0:00,0.998413346
11/11/2004 0:00,1.002797896
11/12/2004 0:00,1.013670891
11/15/2004 0:00,1.001863231
11/16/2004 0:00,0.995776458
11/17/2004 0:00,1.009709567
11/18/2004 0:00,1.002403075
11/19/2004 0:00,0.989769587
11/22/2004 0:00,1.004933601
11/23/2004 0:00,1.002178393
11/24/2004 0:00,1.004234759
11/26/2004 0:00,1.000381691
11/29/2004 0:00,0.991777231
12/1/2004 0:00,1.002242146
12/2/2004 0:00,0.997504086
12/3/2004 0:00,1.009610271
12/6/2004 0:00,1.001512335
12/7/2004 0:00,0.997650383
12/8/2004 0:00,1.005805792
12/9/2004 0:00,0.996913721
12/10/2004 0:00,1.000593517
12/13/2004 0:00,1.002955929
12/14/2004 0:00,1.002178571
12/15/2004 0:00,1.004720164
12/16/2004 0:00,0.992135254
12/17/2004 0:00,0.998690413
12/20/2004 0:00,1.002832861
12/21/2004 0:00,1.002579976
12/22/2004 0:00,0.999202245
12/23/2004 0:00,0.999641916
12/27/2004 0:00,0.997253378
12/28/2004 0:00,1.000604958
12/29/2004 0:00,0.998831368
12/30/2004 0:00,1.003043701
1/3/2005 0:00,0.998766379
1/4/2005 0:00,0.988120432
1/5/2005 0:00,0.999716494
1/6/2005 0:00,1.002791554
1/7/2005 0:00,1.000352994
1/10/2005 0:00,1.003113343
1/11/2005 0:00,0.999614182
1/12/2005 0:00,1.002345889
1/13/2005 0:00,1.001090361
1/14/2005 0:00,1.002497789
1/18/2005 0:00,1.006642594
1/19/2005 0:00,0.996480868
1/20/2005 0:00,0.998074258
1/21/2005 0:00,0.997782419
1/24/2005 0:00,1.001330028
1/25/2005 0:00,0.996305221
1/26/2005 0:00,1.00254283
1/27/2005 0:00,0.999799382
1/28/2005 0:00,1.005203767
2/1/2005 0:00,1.006903999
2/2/2005 0:00,1.003379385
2/3/2005 0:00,0.996842025
2/4/2005 0:00,1.010426984
2/7/2005 0:00,0.998378174
2/8/2005 0:00,1.000993616
2/9/2005 0:00,0.993469046
2/10/2005 0:00,1.004017343
2/11/2005 0:00,1.008212626
2/14/2005 0:00,1.00024908
2/15/2005 0:00,1.003779069
2/16/2005 0:00,1.000110091
2/17/2005 0:00,0.992779588
2/18/2005 0:00,1.001114768
2/22/2005 0:00,0.985486084
2/23/2005 0:00,1.006037116
2/24/2005 0:00,1.0056719
2/25/2005 0:00,1.010618333
3/1/2005 0:00,1.005578751
3/2/2005 0:00,0.997561089
3/3/2005 0:00,1.000517864
3/4/2005 0:00,1.014131264
3/7/2005 0:00,0.999724912
3/8/2005 0:00,0.997235564
3/9/2005 0:00,0.989684238
3/10/2005 0:00,1.003577594
3/11/2005 0:00,0.994267491
3/14/2005 0:00,1.004084289
3/15/2005 0:00,0.992614856
3/16/2005 0:00,0.993721368
3/17/2005 0:00,1.001490831
3/18/2005 0:00,0.997276974
3/21/2005 0:00,0.995127505
3/22/2005 0:00,0.988844917
3/23/2005 0:00,0.998443196
3/24/2005 0:00,1.001313557
3/28/2005 0:00,1.001341912
3/29/2005 0:00,0.991815248
3/30/2005 0:00,1.013105538
4/1/2005 0:00,0.999766128
4/4/2005 0:00,1.000197878
4/5/2005 0:00,1.002325181
4/6/2005 0:00,1.002780905
4/7/2005 0:00,0.998386289
4/8/2005 0:00,0.998618607
4/11/2005 0:00,1.002753039
4/12/2005 0:00,1.006218087
4/13/2005 0:00,0.99304114
4/14/2005 0:00,0.992736611
4/15/2005 0:00,0.998952438
4/18/2005 0:00,0.997829672
4/19/2005 0:00,1.01146437
4/20/2005 0:00,0.99177021
4/21/2005 0:00,1.003932052
4/22/2005 0:00,1.001878924
4/25/2005 0:00,1.005986057
4/26/2005 0:00,0.993433651
4/27/2005 0:00,1.003425932
4/28/2005 0:00,0.997987786
5/2/2005 0:00,1.000921114
5/3/2005 0:00,1.001167855
5/4/2005 0:00,1.002083691
5/5/2005 0:00,1.002889009
5/6/2005 0:00,0.993326517
5/9/2005 0:00,1.000278536
5/10/2005 0:00,1.000677957
5/11/2005 0:00,1.001867589
5/12/2005 0:00,0.998660268
5/13/2005 0:00,1.001365072
5/16/2005 0:00,1.0009984
5/17/2005 0:00,1.001178757
5/18/2005 0:00,1.005220136
5/19/2005 0:00,0.997205913
5/20/2005 0:00,0.999660751
5/23/2005 0:00,1.004710225
5/24/2005 0:00,1.001797
5/25/2005 0:00,0.997049051
5/26/2005 0:00,1.000499902
5/27/2005 0:00,1.001790528
6/1/2005 0:00,1.006610676
6/2/2005 0:00,1.000148225
6/3/2005 0:00,0.994380586
6/6/2005 0:00,1.002090821
6/7/2005 0:00,1.002460708
6/8/2005 0:00,0.998151549
6/9/2005 0:00,1.000393016
6/10/2005 0:00,0.994430115
6/13/2005 0:00,0.998405403
6/14/2005 0:00,0.999490621
6/15/2005 0:00,1.000105018
6/16/2005 0:00,1.003083818
6/17/2005 0:00,0.999802384
6/20/2005 0:00,0.998761086
6/21/2005 0:00,1.002620785
6/22/2005 0:00,1.006359859
6/23/2005 0:00,0.996541955
6/24/2005 0:00,1.000668065
6/27/2005 0:00,1.000956079
6/28/2005 0:00,0.998029458
6/29/2005 0:00,0.999209727
7/1/2005 0:00,0.991549688
7/5/2005 0:00,0.996212859
7/6/2005 0:00,1.000919986
7/7/2005 0:00,1.00249191
7/8/2005 0:00,0.998329906
7/11/2005 0:00,1.002332986
7/12/2005 0:00,0.999350921
7/13/2005 0:00,0.997675807
7/14/2005 0:00,0.996756939
7/15/2005 0:00,1.000672755
7/18/2005 0:00,0.998689414
7/19/2005 0:00,1.001584938
7/20/2005 0:00,1.003104442
7/21/2005 0:00,0.995523774
7/22/2005 0:00,1.003700315
7/25/2005 0:00,0.9985664
7/26/2005 0:00,1.000305932
7/27/2005 0:00,1.000149066
7/28/2005 0:00,1.005852308
8/1/2005 0:00,1.002781602
8/2/2005 0:00,1.003572704
8/3/2005 0:00,1.005301565
8/4/2005 0:00,0.996890378
8/5/2005 0:00,0.99444266
8/8/2005 0:00,0.995468463
8/9/2005 0:00,1.003503653
8/10/2005 0:00,1.002884525
8/11/2005 0:00,1.010712835
8/12/2005 0:00,0.997170275
8/15/2005 0:00,0.999813057
8/16/2005 0:00,0.997591021
8/17/2005 0:00,0.993129909
8/18/2005 0:00,0.998905413
8/19/2005 0:00,0.998692089
8/22/2005 0:00,1.001182751
8/23/2005 0:00,0.999671494
8/24/2005 0:00,0.993694555
8/25/2005 0:00,1.003504425
8/26/2005 0:00,0.994917506
8/29/2005 0:00,1.003378827
8/30/2005 0:00,0.991632942
9/1/2005 0:00,1.001159259
9/2/2005 0:00,1.000168483
9/6/2005 0:00,1.000541648
9/7/2005 0:00,0.997926915
9/8/2005 0:00,0.999246191
9/9/2005 0:00,1.0030551
9/12/2005 0:00,0.997154829
9/13/2005 0:00,1.000661069
9/14/2005 0:00,0.997522907
9/15/2005 0:00,0.997858037
9/16/2005 0:00,0.99916649
9/19/2005 0:00,1.000743364
9/20/2005 0:00,0.997751893
9/21/2005 0:00,1.00191371
9/22/2005 0:00,1.000828696
9/23/2005 0:00,0.995977212
9/26/2005 0:00,0.998674448
9/27/2005 0:00,1.000099051
9/28/2005 0:00,1.002191384
9/29/2005 0:00,1.000762334
10/3/2005 0:00,0.995574819
10/4/2005 0:00,0.996250355
10/5/2005 0:00,0.993266464
10/6/2005 0:00,1.008357051
10/7/2005 0:00,1.001140392
10/10/2005 0:00,0.997000568
10/11/2005 0:00,0.998386524
10/12/2005 0:00,0.988162069
10/13/2005 0:00,1.001047425
10/14/2005 0:00,1.004122776
10/17/2005 0:00,1.003603067
10/18/2005 0:00,0.990836546
10/19/2005 0:00,0.996758982
10/20/2005 0:00,0.986298516
10/21/2005 0:00,1.009376583
10/24/2005 0:00,1.006996492
10/25/2005 0:00,1.006535529
10/26/2005 0:00,0.996384463
10/27/2005 0:00,0.999419032
10/28/2005 0:00,1.008193371
11/1/2005 0:00,0.993031305
11/2/2005 0:00,1.010853367
11/3/2005 0:00,0.996536538
11/4/2005 0:00,0.991940184
11/7/2005 0:00,1.004241357
